時間,成交價,成交張數
09:54:10,170.5,3
09:54:05,170.5,3
09:53:55,170.5,20
09:53:50,170.5,7
09:53:45,171.0,1
09:53:40,170.5,1
09:53:30,170.5,3
09:53:20,170.5,4
09:53:15,171.0,6
09:53:10,170.5,41
09:53:05,170.5,6
09:53:00,171.0,6
09:52:55,170.5,1
09:52:50,171.0,1
09:52:40,171.0,2
09:52:35,170.5,3
09:52:30,171.0,4
09:52:25,171.0,1
09:52:20,171.0,2
09:52:15,171.0,4
09:52:10,170.5,4
09:52:05,170.5,1
09:52:00,170.5,3
09:51:55,171.0,2
09:51:35,170.5,1
09:51:25,171.0,3
09:51:20,170.5,2
09:51:15,171.0,3
09:51:05,171.0,30
09:51:00,171.0,18
09:50:55,171.0,219
09:50:50,171.5,5
09:50:45,171.0,1
09:50:35,171.0,3
09:50:30,171.5,2
09:50:25,171.0,1
09:50:20,171.0,208
09:50:15,171.5,1
09:50:10,171.5,3
09:50:05,171.0,1
09:49:50,171.0,3
09:49:45,171.0,1
09:49:35,171.0,6
09:49:30,171.0,6
09:49:20,171.5,2
09:49:15,171.5,3
09:49:05,171.0,1
09:49:00,171.0,2
09:48:50,171.0,2
09:48:45,171.0,1
09:48:40,171.0,1
09:48:35,171.5,1
09:48:30,171.0,2
09:48:25,171.0,10
09:48:20,171.5,2
09:48:10,171.0,2
09:48:05,171.5,2
09:48:00,171.0,3
09:47:55,171.0,19
09:47:50,171.0,422
09:47:45,171.0,6
09:47:40,171.0,7
09:47:35,171.0,11
09:47:30,170.5,15
09:47:25,171.0,2
09:47:15,171.0,4
09:47:05,171.0,3
09:47:00,171.0,12
09:46:55,171.0,3
09:46:50,171.0,6
09:46:45,171.0,4
09:46:40,171.0,2
09:46:35,171.0,17
09:46:30,170.5,1
09:46:25,170.5,2
09:46:20,171.0,11
09:46:15,171.0,5
09:46:10,171.0,13
09:46:05,171.0,11
09:46:00,171.0,1
09:45:55,171.0,3
09:45:45,171.0,5
09:45:40,170.5,1
09:45:35,170.5,1
09:45:30,171.0,3
09:45:25,170.5,1
09:45:20,170.5,29
09:45:15,171.0,2
09:45:10,171.0,1
09:45:05,171.0,2
09:45:00,171.0,338
09:44:55,171.0,23
09:44:50,171.0,179
09:44:45,171.0,67
09:44:40,171.0,316
09:44:35,171.0,119
09:44:30,171.0,8
09:44:25,171.0,102
09:44:20,171.0,2
09:44:15,171.5,2
09:44:10,171.0,6
09:44:05,171.0,10
09:44:00,171.0,4
09:43:55,171.0,12
09:43:50,171.0,5
09:43:45,171.0,3
09:43:40,171.5,9
09:43:35,171.5,8
09:43:30,171.0,5
09:43:25,171.0,56
09:43:20,171.0,68
09:43:15,171.5,5
09:43:10,171.0,578
09:43:05,171.5,6
09:42:55,171.5,1
09:42:50,172.0,1
09:42:45,172.0,1
09:42:40,171.5,1
09:42:35,172.0,2
09:42:30,172.0,2
09:42:25,172.0,1
09:42:20,172.0,3
09:42:10,172.0,1
09:42:00,171.5,1
09:41:40,171.5,2
09:41:35,171.5,1
09:41:30,171.5,4
09:41:25,171.5,3
09:41:05,171.5,1
09:41:00,171.5,1
09:40:55,172.0,1
09:40:50,172.0,2
09:40:40,172.0,6
09:40:35,171.5,1
09:40:30,171.5,4
09:40:25,171.5,24
09:40:20,171.5,2
09:40:15,172.0,1
09:40:10,172.0,10
09:40:05,172.0,1
09:40:00,172.0,1
09:39:55,172.0,6
09:39:50,172.0,7
09:39:45,172.0,1
09:39:40,171.5,13
09:39:35,172.0,632
09:39:30,172.0,30
09:39:25,172.5,1
09:39:20,172.0,3
09:39:15,172.5,3
09:39:10,172.0,8
09:39:00,172.5,11
09:38:55,172.5,7
09:38:50,172.0,3
09:38:45,172.5,5
09:38:40,172.0,5
09:38:35,172.0,5
09:38:30,172.5,1
09:38:25,172.0,1
09:38:20,172.5,2
09:38:15,172.0,2
09:38:10,172.5,4
09:38:05,172.0,2
09:38:00,172.0,6
09:37:55,172.5,3
09:37:50,172.5,9
09:37:40,172.5,3
09:37:35,172.0,7
09:37:30,172.5,1
09:37:25,172.0,2
09:37:20,172.5,2
09:37:15,172.5,7
09:37:10,172.0,4
09:37:05,172.0,2
09:37:00,172.0,10
09:36:55,172.5,5
09:36:50,172.5,4
09:36:40,172.5,3
09:36:35,172.5,1
09:36:30,172.5,1
09:36:25,172.5,8
09:36:20,172.5,2
09:36:15,172.5,3
09:36:10,172.0,3
09:36:05,172.5,8
09:36:00,172.5,1
09:35:55,172.0,91
09:35:50,172.0,24
09:35:45,172.0,9
09:35:40,172.0,14
09:35:35,172.0,167
09:35:30,172.0,287
09:35:25,172.0,43
09:35:20,172.0,10
09:35:15,172.0,20
09:35:10,172.0,12
09:35:05,172.0,315
09:35:00,171.5,6
09:34:55,172.0,2
09:34:50,171.5,2
09:34:45,172.0,1
09:34:40,171.5,1
09:34:30,171.5,6
09:34:25,172.0,2
09:34:20,172.0,2
09:34:15,172.0,61
09:34:10,172.0,8
09:34:05,172.0,8
09:34:00,172.0,23
09:33:55,172.0,10
09:33:50,172.0,19
09:33:45,171.5,209
09:33:40,172.0,2
09:33:35,172.0,5
09:33:25,172.0,11
09:33:20,172.0,2
09:33:15,172.0,1
09:33:10,171.5,1
09:33:05,172.0,7
09:33:00,171.5,5
09:32:55,172.0,4
09:32:50,172.0,3
09:32:45,172.0,1
09:32:40,171.5,3
09:32:35,171.5,2
09:32:30,172.0,1
09:32:25,172.0,4
09:32:20,172.0,8
09:32:15,172.0,4
09:32:10,171.5,17
09:32:05,172.0,4
09:32:00,171.5,6
09:31:55,172.0,2
09:31:50,172.0,5
09:31:40,172.0,7
09:31:35,171.5,3
09:31:25,171.5,2
09:31:20,171.5,3
09:31:15,172.0,7
09:31:10,172.0,5
09:31:05,171.5,2
09:31:00,172.0,3
09:30:55,172.0,11
09:30:50,171.5,6
09:30:45,171.5,1
09:30:40,171.5,86
09:30:35,172.0,14
09:30:30,171.5,8
09:30:25,171.5,1
09:30:20,172.0,4
09:30:15,172.0,5
09:30:10,171.5,13
09:30:05,172.0,10
09:30:00,172.0,14
09:29:55,172.0,8
09:29:50,172.0,19
09:29:45,172.0,5
09:29:40,171.5,4
09:29:35,172.0,11
09:29:30,172.0,4
09:29:25,172.0,1
09:29:20,172.0,3
09:29:15,171.5,5
09:29:10,171.5,4
09:29:05,172.0,4
09:29:00,172.0,9
09:28:55,172.0,4
09:28:50,172.0,8
09:28:45,172.0,2
09:28:40,172.0,8
09:28:35,172.0,3
09:28:30,172.0,9
09:28:25,172.0,3
09:28:20,171.5,10
09:28:15,172.0,5
09:28:10,172.0,2
09:28:05,172.0,1
09:28:00,172.0,22
09:27:55,172.0,6
09:27:50,172.0,4
09:27:45,172.0,9
09:27:40,172.0,12
09:27:35,172.0,10
09:27:30,172.0,8
09:27:25,172.0,3
09:27:20,172.0,23
09:27:15,172.0,20
09:27:10,172.0,41
09:27:05,172.0,6
09:27:00,172.0,35
09:26:55,172.0,7
09:26:50,172.0,3
09:26:45,172.0,6
09:26:40,171.5,156
09:26:35,171.5,30
09:26:30,171.5,16
09:26:25,171.5,48
09:26:20,171.5,7
09:26:15,171.5,13
09:26:10,171.5,8
09:26:05,171.5,1
09:26:00,171.5,7
09:25:55,171.5,7
09:25:50,171.5,3
09:25:45,171.5,6
09:25:40,171.0,22
09:25:35,171.0,1
09:25:30,171.0,731
09:25:25,170.5,8
09:25:20,170.5,9
09:25:15,170.5,7
09:25:10,170.5,96
09:25:05,170.5,12
09:25:00,171.0,4
09:24:55,170.5,7
09:24:50,171.0,7
09:24:45,170.5,2
09:24:40,171.0,7
09:24:35,170.5,3
09:24:30,171.0,7
09:24:25,170.5,8
09:24:20,170.5,6
09:24:15,171.0,8
09:24:10,171.0,10
09:24:05,171.0,7
09:24:00,170.5,8
09:23:55,171.0,13
09:23:45,171.0,10
09:23:40,171.0,7
09:23:35,170.5,11
09:23:30,171.0,15
09:23:25,171.0,3
09:23:20,170.5,6
09:23:15,171.0,8
09:23:10,171.0,4
09:23:05,171.0,1
09:23:00,171.0,4
09:22:50,171.0,10
09:22:45,171.0,113
09:22:40,170.5,1
09:22:35,171.0,15
09:22:30,171.0,4
09:22:25,170.5,2
09:22:20,171.0,1
09:22:15,170.5,1
09:22:10,170.5,2
09:22:05,170.5,3
09:22:00,170.5,2
09:21:55,171.0,4
09:21:50,171.0,2
09:21:45,170.5,1
09:21:40,170.5,2
09:21:35,170.5,6
09:21:30,170.5,2
09:21:25,170.5,101
09:21:20,171.0,3
09:21:15,170.5,3
09:21:10,170.5,3
09:21:05,171.0,5
09:21:00,171.0,1
09:20:55,171.0,40
09:20:50,170.5,6
09:20:45,170.5,3
09:20:40,171.0,3
09:20:30,170.5,11
09:20:25,170.5,3
09:20:20,170.5,2
09:20:15,171.0,88
09:20:10,171.0,6
09:20:05,171.0,2
09:19:55,171.0,12
09:19:50,171.0,55
09:19:45,171.0,1
09:19:40,170.5,17
09:19:35,171.0,10
09:19:30,170.5,4
09:19:25,170.5,49
09:19:20,170.5,6
09:19:15,171.0,17
09:19:10,171.0,6
09:19:05,171.0,7
09:19:00,171.0,25
09:18:55,170.5,22
09:18:50,171.0,12
09:18:45,171.0,13
09:18:40,171.0,29
09:18:35,171.0,5
09:18:30,171.0,9
09:18:25,171.0,12
09:18:20,171.0,19
09:18:15,171.0,6
09:18:10,170.5,7
09:18:05,171.0,7
09:18:00,171.0,13
09:17:55,171.0,3
09:17:50,171.0,8
09:17:45,171.0,55
09:17:40,170.5,6
09:17:35,170.5,37
09:17:30,170.5,26
09:17:25,170.5,2
09:17:20,170.5,6
09:17:15,170.5,1
09:17:10,171.0,15
09:17:05,170.5,4
09:17:00,170.5,1
09:16:50,171.0,5
09:16:45,171.0,5
09:16:40,171.0,11
09:16:35,171.0,3
09:16:30,170.5,6
09:16:25,170.5,9
09:16:20,170.5,2
09:16:15,170.5,26
09:16:10,170.5,72
09:16:05,170.5,102
09:16:00,170.5,197
09:15:55,170.5,2
09:15:50,170.5,8
09:15:45,170.0,11
09:15:40,170.5,6
09:15:35,170.0,15
09:15:30,170.5,8
09:15:25,170.0,37
09:15:20,170.5,30
09:15:15,170.0,4
09:15:10,170.5,12
09:15:05,170.5,9
09:15:00,170.5,20
09:14:55,170.5,8
09:14:50,170.5,6
09:14:45,170.5,4
09:14:40,170.5,7
09:14:35,170.5,24
09:14:30,170.5,29
09:14:25,170.5,36
09:14:20,170.5,9
09:14:15,170.5,7
09:14:10,170.5,18
09:14:05,170.5,14
09:14:00,170.5,30
09:13:55,170.5,37
09:13:50,170.5,20
09:13:45,170.5,26
09:13:40,170.5,31
09:13:35,170.5,81
09:13:30,170.5,81
09:13:25,170.5,12
09:13:20,170.5,10
09:13:15,170.5,6
09:13:10,170.5,37
09:13:05,170.5,22
09:13:00,170.5,22
09:12:55,170.5,38
09:12:50,170.5,12
09:12:45,171.0,123
09:12:40,170.5,5
09:12:35,170.5,92
09:12:30,170.5,46
09:12:25,170.5,48
09:12:20,170.5,40
09:12:15,170.5,14
09:12:10,170.5,52
09:12:05,170.5,24
09:12:00,170.5,1092
09:11:55,170.5,189
09:11:50,170.5,19
09:11:45,170.0,22
09:11:40,170.5,216
09:11:35,171.0,11
09:11:30,170.5,8
09:11:25,170.5,2
09:11:20,170.5,34
09:11:15,170.5,11
09:11:10,170.5,14
09:11:05,170.5,12
09:11:00,170.5,109
09:10:55,170.5,39
09:10:50,170.5,125
09:10:45,170.5,12
09:10:40,171.0,278
09:10:35,170.5,835
09:10:30,170.5,108
09:10:25,171.0,21
09:10:20,171.0,7
09:10:15,171.0,16
09:10:10,171.0,2307
09:10:05,172.0,1
09:10:00,172.0,8
09:09:55,172.0,11
09:09:50,172.0,8
09:09:45,172.0,5
09:09:40,171.5,13
09:09:35,172.0,18
09:09:30,172.0,21
09:09:25,172.0,9
09:09:20,171.5,17
09:09:15,172.0,8
09:09:10,172.0,6
09:09:05,171.5,2
09:09:00,172.0,8
09:08:55,172.0,21
09:08:50,172.0,186
09:08:45,172.0,5
09:08:40,172.0,675
09:08:35,172.0,57
09:08:30,172.0,6
09:08:25,172.0,3
09:08:20,172.0,6
09:08:15,172.0,4
09:08:10,172.0,7
09:08:05,172.0,5
09:08:00,171.5,36
09:07:55,172.0,46
09:07:50,172.0,7
09:07:45,171.5,6
09:07:40,171.5,1
09:07:35,172.0,62
09:07:30,171.5,110
09:07:25,171.5,11
09:07:20,171.5,19
09:07:15,171.5,50
09:07:10,172.0,13
09:07:05,171.5,122
09:07:00,171.5,10
09:06:55,171.5,28
09:06:50,172.0,119
09:06:45,171.5,16
09:06:40,171.5,11
09:06:35,171.5,26
09:06:30,171.5,14
09:06:25,171.5,18
09:06:20,171.5,20
09:06:15,171.5,13
09:06:10,171.5,15
09:06:05,171.5,11
09:06:00,171.5,20
09:05:55,171.5,31
09:05:50,171.5,104
09:05:45,171.5,22
09:05:40,171.5,24
09:05:35,171.5,25
09:05:30,171.5,31
09:05:25,171.5,24
09:05:20,171.5,19
09:05:15,171.5,19
09:05:10,171.5,26
09:05:05,171.0,15
09:05:00,171.0,40
09:04:55,171.5,12
09:04:50,171.5,5
09:04:45,171.0,9
09:04:40,171.5,23
09:04:35,171.5,14
09:04:30,171.0,39
09:04:25,171.0,67
09:04:20,171.5,40
09:04:15,171.5,285
09:04:10,172.0,46
09:04:05,171.5,32
09:04:00,171.5,20
09:03:55,172.0,24
09:03:50,172.0,3
09:03:45,171.5,18
09:03:40,171.5,16
09:03:35,172.0,2
09:03:30,172.0,27
09:03:25,171.5,17
09:03:20,171.0,38
09:03:15,171.5,36
09:03:10,171.5,41
09:03:05,171.5,46
09:03:00,171.5,31
09:02:55,171.5,39
09:02:50,171.5,19
09:02:45,171.5,11
09:02:40,171.5,21
09:02:35,171.0,25
09:02:30,171.0,13
09:02:25,171.0,107
09:02:20,171.5,24
09:02:15,171.0,40
09:02:10,171.0,39
09:02:05,171.0,47
09:02:00,171.0,136
09:01:55,171.5,394
09:01:50,171.0,41
09:01:45,171.0,548
09:01:40,172.0,41
09:01:35,172.0,567
09:01:30,172.5,52
09:01:25,172.5,60
09:01:20,172.5,34
09:01:15,172.5,81
09:01:10,172.5,49
09:01:05,172.5,70
09:01:00,172.5,58
09:00:55,172.5,61
09:00:50,172.5,33
09:00:45,172.5,31
09:00:40,172.5,118
09:00:35,172.5,20
09:00:30,172.5,32
09:00:25,172.5,34
09:00:20,172.5,224
09:00:15,172.5,110
09:00:10,172.5,97
09:00:05,173.0,129
09:00:00,172.5,112
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
N/A,N/A,N/A
